domain_name,target_series,stage_order,forecast_stage,target_period,selected_model,variant,forecast_date,actual_release_date,point_forecast,actual,prior_observable_error_count,calibration_window_count,interval_half_width,lower_80,upper_80,interval_width,interval_covered,violation,interval_score
GDP,GDPC1,4,quarter_end,2024Q1,Rolling Bridge–DFM Ensemble,short_window,2024-03-31,2024-04-25,2.1749332201062299,1.5773785873641089,36,12,4.1289384983855069,-1.9540052782792769,6.3038717184917363,8.2578769967710137,1,0,8.2578769967710137
GDP,GDPC1,4,quarter_end,2024Q1,Rolling Bridge–DFM Ensemble,long_window,2024-03-31,2024-04-25,2.1749332201062299,1.5773785873641089,36,32,3.2784089979206144,-1.1034757778143844,5.4533422180268438,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2024Q1,Dynamic Factor Model,short_window,2024-04-24,2024-04-25,2.4891613323420634,1.5773785873641089,36,12,4.0833302950110886,-1.5941689626690252,6.572491627353152,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,5,pre_advance_release,2024Q1,Dynamic Factor Model,long_window,2024-04-24,2024-04-25,2.4891613323420634,1.5773785873641089,36,32,4.0833302950110886,-1.5941689626690252,6.572491627353152,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2024Q2,Dynamic Factor Model,short_window,2024-04-15,2024-07-25,2.7778115888870167,2.8020392666775251,36,12,3.6289181973538751,-0.85110660846685837,6.4067297862408914,7.2578363947077502,1,0,7.2578363947077502
GDP,GDPC1,1,early_quarter,2024Q2,Dynamic Factor Model,long_window,2024-04-15,2024-07-25,2.7778115888870167,2.8020392666775251,36,32,3.3803505685143378,-0.60253897962732106,6.158162157401355,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2024Q2,Dynamic Factor Model,short_window,2024-05-15,2024-07-25,2.4160073852916923,2.8020392666775251,37,12,3.7033740833995381,-1.2873666981078458,6.1193814686912305,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,2,after_month_1,2024Q2,Dynamic Factor Model,long_window,2024-05-15,2024-07-25,2.4160073852916923,2.8020392666775251,37,32,3.7033740833995381,-1.2873666981078458,6.1193814686912305,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2024Q2,Bridge–DFM Ensemble,short_window,2024-06-15,2024-07-25,2.2801762982087608,2.8020392666775251,37,12,4.489383371585749,-2.2092070733769882,6.7695596697945097,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,3,after_month_2,2024Q2,Bridge–DFM Ensemble,long_window,2024-06-15,2024-07-25,2.2801762982087608,2.8020392666775251,37,32,4.489383371585749,-2.2092070733769882,6.7695596697945097,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2024Q2,Rolling Bridge–DFM Ensemble,short_window,2024-06-30,2024-07-25,2.1608104972489843,2.8020392666775251,37,12,4.1289384983855069,-1.9681280011365225,6.2897489956344916,8.2578769967710137,1,0,8.2578769967710137
GDP,GDPC1,4,quarter_end,2024Q2,Rolling Bridge–DFM Ensemble,long_window,2024-06-30,2024-07-25,2.1608104972489843,2.8020392666775251,37,32,3.2784089979206144,-1.11759850067163,5.4392194951695991,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2024Q2,Dynamic Factor Model,short_window,2024-07-24,2024-07-25,2.2868633831457497,2.8020392666775251,37,12,4.0833302950110886,-1.7964669118653389,6.3701936781568378,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,5,pre_advance_release,2024Q2,Dynamic Factor Model,long_window,2024-07-24,2024-07-25,2.2868633831457497,2.8020392666775251,37,32,4.0833302950110886,-1.7964669118653389,6.3701936781568378,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2024Q3,Dynamic Factor Model,short_window,2024-07-15,2024-10-30,2.4147085887846713,2.7863912480171393,37,12,3.3803505685143378,-0.96564197972966648,5.7950591572990096,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,1,early_quarter,2024Q3,Dynamic Factor Model,long_window,2024-07-15,2024-10-30,2.4147085887846713,2.7863912480171393,37,32,3.3803505685143378,-0.96564197972966648,5.7950591572990096,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2024Q3,Dynamic Factor Model,short_window,2024-08-15,2024-10-30,1.8813085519709605,2.7863912480171393,38,12,3.7033740833995381,-1.8220655314285776,5.5846826353704984,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,2,after_month_1,2024Q3,Dynamic Factor Model,long_window,2024-08-15,2024-10-30,1.8813085519709605,2.7863912480171393,38,32,3.7033740833995381,-1.8220655314285776,5.5846826353704984,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2024Q3,Bridge–DFM Ensemble,short_window,2024-09-15,2024-10-30,1.1486244347223555,2.7863912480171393,38,12,4.489383371585749,-3.3407589368633932,5.6380078063081047,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,3,after_month_2,2024Q3,Bridge–DFM Ensemble,long_window,2024-09-15,2024-10-30,1.1486244347223555,2.7863912480171393,38,32,4.489383371585749,-3.3407589368633932,5.6380078063081047,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2024Q3,Rolling Bridge–DFM Ensemble,short_window,2024-09-30,2024-10-30,1.7912006643019205,2.7863912480171393,38,12,4.1289384983855069,-2.3377378340835864,5.9201391626874269,8.2578769967710137,1,0,8.2578769967710137
GDP,GDPC1,4,quarter_end,2024Q3,Rolling Bridge–DFM Ensemble,long_window,2024-09-30,2024-10-30,1.7912006643019205,2.7863912480171393,38,32,3.2784089979206144,-1.4872083336186939,5.0696096622225344,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2024Q3,Dynamic Factor Model,short_window,2024-10-29,2024-10-30,2.0176625696966592,2.7863912480171393,38,12,4.0833302950110886,-2.0656677253144293,6.1009928647077478,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,5,pre_advance_release,2024Q3,Dynamic Factor Model,long_window,2024-10-29,2024-10-30,2.0176625696966592,2.7863912480171393,38,32,4.0833302950110886,-2.0656677253144293,6.1009928647077478,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2024Q4,Dynamic Factor Model,short_window,2024-10-15,2025-01-30,2.8399705638099797,2.2264988560046106,38,12,3.3803505685143378,-0.5403800047043581,6.220321132324317,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,1,early_quarter,2024Q4,Dynamic Factor Model,long_window,2024-10-15,2025-01-30,2.8399705638099797,2.2264988560046106,38,32,3.3803505685143378,-0.5403800047043581,6.220321132324317,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2024Q4,Dynamic Factor Model,short_window,2024-11-15,2025-01-30,2.4958852419776352,2.2264988560046106,39,12,2.9791899028782147,-0.48330466090057955,5.4750751448558503,5.9583798057564294,1,0,5.9583798057564294
GDP,GDPC1,2,after_month_1,2024Q4,Dynamic Factor Model,long_window,2024-11-15,2025-01-30,2.4958852419776352,2.2264988560046106,39,32,3.7033740833995381,-1.2074888414219029,6.1992593253771737,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2024Q4,Bridge–DFM Ensemble,short_window,2024-12-15,2025-01-30,1.962646656556656,2.2264988560046106,39,12,2.5833438185327258,-0.62069716197606972,4.5459904750893818,5.1666876370654515,1,0,5.1666876370654515
GDP,GDPC1,3,after_month_2,2024Q4,Bridge–DFM Ensemble,long_window,2024-12-15,2025-01-30,1.962646656556656,2.2264988560046106,39,32,4.489383371585749,-2.5267367150290929,6.4520300281424046,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2024Q4,Rolling Bridge–DFM Ensemble,short_window,2024-12-31,2025-01-30,2.0331562983931417,2.2264988560046106,39,12,2.8245761614289799,-0.79141986303583822,4.8577324598221221,5.6491523228579599,1,0,5.6491523228579599
GDP,GDPC1,4,quarter_end,2024Q4,Rolling Bridge–DFM Ensemble,long_window,2024-12-31,2025-01-30,2.0331562983931417,2.2264988560046106,39,32,3.2784089979206144,-1.2452526995274726,5.3115652963137556,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2024Q4,Dynamic Factor Model,short_window,2025-01-29,2025-01-30,2.4514065363205746,2.2264988560046106,39,12,2.4961700364274071,-0.044763500106832499,4.9475765727479821,4.9923400728548142,1,0,4.9923400728548142
GDP,GDPC1,5,pre_advance_release,2024Q4,Dynamic Factor Model,long_window,2025-01-29,2025-01-30,2.4514065363205746,2.2264988560046106,39,32,4.0833302950110886,-1.631923758690514,6.5347368313316636,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2025Q1,Dynamic Factor Model,short_window,2025-01-15,2025-04-30,2.7735007573044714,-0.27643155746019943,39,12,3.3803505685143378,-0.60684981120986636,6.1538513258188097,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,1,early_quarter,2025Q1,Dynamic Factor Model,long_window,2025-01-15,2025-04-30,2.7735007573044714,-0.27643155746019943,39,32,3.3803505685143378,-0.60684981120986636,6.1538513258188097,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2025Q1,Dynamic Factor Model,short_window,2025-02-15,2025-04-30,2.9832929871803047,-0.27643155746019943,40,12,2.2680214246746058,0.7152715625056989,5.25131441185491,4.5360428493492115,0,1,14.453074049008194
GDP,GDPC1,2,after_month_1,2025Q1,Dynamic Factor Model,long_window,2025-02-15,2025-04-30,2.9832929871803047,-0.27643155746019943,40,32,3.7033740833995381,-0.72008109621923344,6.6866670705798423,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2025Q1,Bridge–DFM Ensemble,short_window,2025-03-15,2025-04-30,2.3145635657787023,-0.27643155746019943,40,12,2.5833438185327258,-0.26878025275402351,4.897907384311428,5.1666876370654515,0,1,5.2432006841272107
GDP,GDPC1,3,after_month_2,2025Q1,Bridge–DFM Ensemble,long_window,2025-03-15,2025-04-30,2.3145635657787023,-0.27643155746019943,40,32,4.489383371585749,-2.1748198058070467,6.8039469373644508,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2025Q1,Rolling Bridge–DFM Ensemble,short_window,2025-03-31,2025-04-30,2.7652363678292318,-0.27643155746019943,40,12,2.8245761614289799,-0.05933979359974817,5.5898125292582117,5.6491523228579599,0,1,7.8200699614624725
GDP,GDPC1,4,quarter_end,2025Q1,Rolling Bridge–DFM Ensemble,long_window,2025-03-31,2025-04-30,2.7652363678292318,-0.27643155746019943,40,32,3.2784089979206144,-0.51317263009138259,6.0436453657498461,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2025Q1,Dynamic Factor Model,short_window,2025-04-29,2025-04-30,2.9741429691758174,-0.27643155746019943,40,12,2.4961700364274071,0.47797293274841035,5.4703130056032245,4.9923400728548142,0,1,12.536384974940912
GDP,GDPC1,5,pre_advance_release,2025Q1,Dynamic Factor Model,long_window,2025-04-29,2025-04-30,2.9741429691758174,-0.27643155746019943,40,32,4.0833302950110886,-1.1091873258352711,7.057473264186906,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2025Q2,Dynamic Factor Model,short_window,2025-04-15,2025-07-30,2.4835642539617417,2.9250519832658028,40,12,2.332599012859407,0.15096524110233478,4.8161632668211487,4.6651980257188139,1,0,4.6651980257188139
GDP,GDPC1,1,early_quarter,2025Q2,Dynamic Factor Model,long_window,2025-04-15,2025-07-30,2.4835642539617417,2.9250519832658028,40,32,3.3803505685143378,-0.89678631455259605,5.8639148224760795,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2025Q2,Dynamic Factor Model,short_window,2025-05-15,2025-07-30,2.0034269768871531,2.9250519832658028,41,12,2.2680214246746058,-0.26459444778745267,4.2714484015617593,4.5360428493492115,1,0,4.5360428493492115
GDP,GDPC1,2,after_month_1,2025Q2,Dynamic Factor Model,long_window,2025-05-15,2025-07-30,2.0034269768871531,2.9250519832658028,41,32,3.7033740833995381,-1.699947106512385,5.7068010602866917,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2025Q2,Bridge–DFM Ensemble,short_window,2025-06-15,2025-07-30,1.990361667207023,2.9250519832658028,41,12,2.5833438185327258,-0.59298215132570276,4.5737054857397492,5.1666876370654515,1,0,5.1666876370654524
GDP,GDPC1,3,after_month_2,2025Q2,Bridge–DFM Ensemble,long_window,2025-06-15,2025-07-30,1.990361667207023,2.9250519832658028,41,32,4.489383371585749,-2.4990217043787259,6.479745038792772,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2025Q2,Rolling Bridge–DFM Ensemble,short_window,2025-06-30,2025-07-30,1.6292375252773108,2.9250519832658028,41,12,2.8245761614289799,-1.1953386361516691,4.4538136867062903,5.6491523228579599,1,0,5.6491523228579599
GDP,GDPC1,4,quarter_end,2025Q2,Rolling Bridge–DFM Ensemble,long_window,2025-06-30,2025-07-30,1.6292375252773108,2.9250519832658028,41,32,3.2784089979206144,-1.6491714726433035,4.9076465231979256,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2025Q2,Dynamic Factor Model,short_window,2025-07-29,2025-07-30,1.8313188729557819,2.9250519832658028,41,12,2.4961700364274071,-0.66485116347162521,4.327488909383189,4.9923400728548142,1,0,4.9923400728548142
GDP,GDPC1,5,pre_advance_release,2025Q2,Dynamic Factor Model,long_window,2025-07-29,2025-07-30,1.8313188729557819,2.9250519832658028,41,32,4.0833302950110886,-2.2520114220553067,5.9146491679668705,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2025Q3,Dynamic Factor Model,short_window,2025-07-15,2025-12-23,2.5451584654074622,4.2511297453771135,41,12,2.332599012859407,0.21255945254805519,4.8777574782668687,4.6651980257188139,1,0,4.6651980257188139
GDP,GDPC1,1,early_quarter,2025Q3,Dynamic Factor Model,long_window,2025-07-15,2025-12-23,2.5451584654074622,4.2511297453771135,41,32,3.3803505685143378,-0.83519210310687564,5.9255090339218004,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2025Q3,Dynamic Factor Model,short_window,2025-08-15,2025-12-23,2.256528272269362,4.2511297453771135,42,12,2.2146501986523455,0.041878073617016565,4.4711784709217071,4.4293003973046909,1,0,4.4293003973046901
GDP,GDPC1,2,after_month_1,2025Q3,Dynamic Factor Model,long_window,2025-08-15,2025-12-23,2.256528272269362,4.2511297453771135,42,32,3.7033740833995381,-1.4468458111301761,5.9599023556689001,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2025Q3,Bridge–DFM Ensemble,short_window,2025-09-15,2025-12-23,1.6711641922597553,4.2511297453771135,42,12,1.8425719567849255,-0.17140776452517015,3.5137361490446808,3.6851439135698509,0,1,11.059079876894177
GDP,GDPC1,3,after_month_2,2025Q3,Bridge–DFM Ensemble,long_window,2025-09-15,2025-12-23,1.6711641922597553,4.2511297453771135,42,32,4.489383371585749,-2.8182191793259936,6.1605475638455047,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2025Q3,Rolling Bridge–DFM Ensemble,short_window,2025-09-30,2025-12-23,1.4710991975581944,4.2511297453771135,42,12,2.1552731471569739,-0.68417394959877953,3.6263723447151683,4.3105462943139479,0,1,10.5581203009334
GDP,GDPC1,4,quarter_end,2025Q3,Rolling Bridge–DFM Ensemble,long_window,2025-09-30,2025-12-23,1.4710991975581944,4.2511297453771135,42,32,3.2784089979206144,-1.8073098003624199,4.7495081954788088,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2025Q3,Dynamic Factor Model,short_window,2025-12-22,2025-12-23,2.2561662933363342,4.2511297453771135,42,12,2.0034525546868975,0.25271373864943669,4.2596188480232318,4.0069051093737951,1,0,4.0069051093737951
GDP,GDPC1,5,pre_advance_release,2025Q3,Dynamic Factor Model,long_window,2025-12-22,2025-12-23,2.2561662933363342,4.2511297453771135,42,32,4.0833302950110886,-1.8271640016747543,6.3394965883474228,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2025Q4,Dynamic Factor Model,short_window,2025-10-15,2026-02-20,1.962860695264586,1.4125209345351664,42,12,1.5574579127545927,0.40540278250999329,3.5203186080191786,3.1149158255091853,1,0,3.1149158255091853
GDP,GDPC1,1,early_quarter,2025Q4,Dynamic Factor Model,long_window,2025-10-15,2026-02-20,1.962860695264586,1.4125209345351664,42,32,3.3803505685143378,-1.4174898732497518,5.3432112637789242,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2025Q4,Dynamic Factor Model,short_window,2025-11-15,2026-02-20,1.7365958319597818,1.4125209345351664,42,12,2.2146501986523455,-0.47805436669256363,3.9512460306121273,4.4293003973046909,1,0,4.4293003973046909
GDP,GDPC1,2,after_month_1,2025Q4,Dynamic Factor Model,long_window,2025-11-15,2026-02-20,1.7365958319597818,1.4125209345351664,42,32,3.7033740833995381,-1.9667782514397563,5.4399699153593204,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2025Q4,Bridge–DFM Ensemble,short_window,2025-12-15,2026-02-20,1.3434763958319373,1.4125209345351664,42,12,1.8425719567849255,-0.49909556095298813,3.1860483526168628,3.6851439135698509,1,0,3.6851439135698509
GDP,GDPC1,3,after_month_2,2025Q4,Bridge–DFM Ensemble,long_window,2025-12-15,2026-02-20,1.3434763958319373,1.4125209345351664,42,32,4.489383371585749,-3.1459069757538116,5.8328597674176859,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2025Q4,Rolling Bridge–DFM Ensemble,short_window,2025-12-31,2026-02-20,1.2440376293243163,1.4125209345351664,43,12,2.7800305478189191,-1.5359929184946028,4.0240681771432349,5.5600610956378382,1,0,5.5600610956378382
GDP,GDPC1,4,quarter_end,2025Q4,Rolling Bridge–DFM Ensemble,long_window,2025-12-31,2026-02-20,1.2440376293243163,1.4125209345351664,43,32,3.2784089979206144,-2.0343713685962981,4.5224466272449302,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2025Q4,Dynamic Factor Model,short_window,2026-02-19,2026-02-20,1.8005327659206583,1.4125209345351664,43,12,2.0034525546868975,-0.20291978876623928,3.8039853206075556,4.0069051093737951,1,0,4.0069051093737951
GDP,GDPC1,5,pre_advance_release,2025Q4,Dynamic Factor Model,long_window,2026-02-19,2026-02-20,1.8005327659206583,1.4125209345351664,43,32,4.0833302950110886,-2.2827975290904305,5.8838630609317466,8.1666605900221771,1,0,8.1666605900221771
GDP,GDPC1,1,early_quarter,2026Q1,Dynamic Factor Model,short_window,2026-01-15,2026-04-30,2.5193798658793018,1.9701855346021091,43,12,1.7059712799696514,0.81340858590965048,4.2253511458489532,3.4119425599393027,1,0,3.4119425599393027
GDP,GDPC1,1,early_quarter,2026Q1,Dynamic Factor Model,long_window,2026-01-15,2026-04-30,2.5193798658793018,1.9701855346021091,43,32,3.3803505685143378,-0.86097070263503594,5.8997304343936392,6.7607011370286756,1,0,6.7607011370286756
GDP,GDPC1,2,after_month_1,2026Q1,Dynamic Factor Model,short_window,2026-02-15,2026-04-30,2.8159737333676316,1.9701855346021091,43,12,2.2146501986523455,0.6013235347152861,5.030623932019977,4.4293003973046909,1,0,4.4293003973046909
GDP,GDPC1,2,after_month_1,2026Q1,Dynamic Factor Model,long_window,2026-02-15,2026-04-30,2.8159737333676316,1.9701855346021091,43,32,3.7033740833995381,-0.88740035003190654,6.5193478167671692,7.4067481667990762,1,0,7.4067481667990762
GDP,GDPC1,3,after_month_2,2026Q1,Bridge–DFM Ensemble,short_window,2026-03-15,2026-04-30,3.3208306644829619,1.9701855346021091,44,12,2.5799655531173582,0.74086511136560373,5.9007962176003197,5.1599311062347164,1,0,5.1599311062347155
GDP,GDPC1,3,after_month_2,2026Q1,Bridge–DFM Ensemble,long_window,2026-03-15,2026-04-30,3.3208306644829619,1.9701855346021091,44,32,4.489383371585749,-1.168552707102787,7.8102140360687109,8.9787667431714979,1,0,8.9787667431714979
GDP,GDPC1,4,quarter_end,2026Q1,Rolling Bridge–DFM Ensemble,short_window,2026-03-31,2026-04-30,3.1302605046477519,1.9701855346021091,44,12,2.7800305478189191,0.35022995682883273,5.910291052466671,5.5600610956378382,1,0,5.5600610956378382
GDP,GDPC1,4,quarter_end,2026Q1,Rolling Bridge–DFM Ensemble,long_window,2026-03-31,2026-04-30,3.1302605046477519,1.9701855346021091,44,32,3.2784089979206144,-0.1481484932728625,6.4086695025683662,6.5568179958412287,1,0,6.5568179958412287
GDP,GDPC1,5,pre_advance_release,2026Q1,Dynamic Factor Model,short_window,2026-04-29,2026-04-30,2.4233479275160388,1.9701855346021091,44,12,2.0034525546868975,0.41989537282914124,4.4268004822029363,4.0069051093737951,1,0,4.0069051093737951
GDP,GDPC1,5,pre_advance_release,2026Q1,Dynamic Factor Model,long_window,2026-04-29,2026-04-30,2.4233479275160388,1.9701855346021091,44,32,4.0833302950110886,-1.6599823674950498,6.5066782225271274,8.1666605900221771,1,0,8.1666605900221771
Inflation,CPIAUCSL,1,month_open,2023-02,Inflation Ridge-AR Ensemble,short_memory,2023-02-01,2023-03-14,1.8666441852025841,4.4318730380084048,34,34,7.8002374210062291,-5.9335932358036452,9.666881606208813,15.600474842012458,1,0,15.600474842012458
Inflation,CPIAUCSL,1,month_open,2023-02,Inflation Ridge-AR Ensemble,long_memory,2023-02-01,2023-03-14,1.8666441852025841,4.4318730380084048,34,34,7.8002374210062291,-5.9335932358036452,9.666881606208813,15.600474842012458,1,0,15.600474842012458
Inflation,CPIAUCSL,2,mid_month,2023-02,Inflation Bridge Ridge,short_memory,2023-02-15,2023-03-14,3.2228808132249891,4.4318730380084048,36,36,6.8279834095912424,-3.6051025963662533,10.050864222816232,13.655966819182485,1,0,13.655966819182485
Inflation,CPIAUCSL,2,mid_month,2023-02,Inflation Bridge Ridge,long_memory,2023-02-15,2023-03-14,3.2228808132249891,4.4318730380084048,36,36,6.2257370885677199,-3.0028562753427308,9.4486179017927086,12.45147417713544,1,0,12.45147417713544
Inflation,CPIAUCSL,3,month_end,2023-02,Inflation Bridge Ridge,short_memory,2023-02-28,2023-03-14,4.1255911250407973,4.4318730380084048,36,36,6.8279834095912424,-2.7023922845504451,10.95357453463204,13.655966819182485,1,0,13.655966819182485
Inflation,CPIAUCSL,3,month_end,2023-02,Inflation Bridge Ridge,long_memory,2023-02-28,2023-03-14,4.1255911250407973,4.4318730380084048,36,36,6.2257370885677199,-2.1001459635269226,10.351328213608518,12.45147417713544,1,0,12.451474177135442
Inflation,CPIAUCSL,4,pre_release,2023-02,Inflation Bridge Ridge,short_memory,2023-03-13,2023-03-14,4.0805814745681142,4.4318730380084048,36,36,6.8392012982608055,-2.7586198236926913,10.919782772828921,13.678402596521611,1,0,13.678402596521611
Inflation,CPIAUCSL,4,pre_release,2023-02,Inflation Bridge Ridge,long_memory,2023-03-13,2023-03-14,4.0805814745681142,4.4318730380084048,36,36,6.2514059549077263,-2.1708244803396122,10.331987429475841,12.502811909815453,1,0,12.502811909815453
Inflation,CPIAUCSL,1,month_open,2023-03,Inflation Ridge-AR Ensemble,short_memory,2023-03-01,2023-04-12,4.6972658040869746,0.63633472696977833,35,35,7.8002374210062291,-3.1029716169192545,12.497503225093205,15.600474842012458,1,0,15.60047484201246
Inflation,CPIAUCSL,1,month_open,2023-03,Inflation Ridge-AR Ensemble,long_memory,2023-03-01,2023-04-12,4.6972658040869746,0.63633472696977833,35,35,6.4386581604823814,-1.7413923563954068,11.135923964569356,12.877316320964763,1,0,12.877316320964763
Inflation,CPIAUCSL,2,mid_month,2023-03,Inflation Bridge Ridge,short_memory,2023-03-15,2023-04-12,3.7537713775668817,0.63633472696977833,37,37,6.2257370885677199,-2.4719657110008382,9.9795084661346021,12.45147417713544,1,0,12.45147417713544
Inflation,CPIAUCSL,2,mid_month,2023-03,Inflation Bridge Ridge,long_memory,2023-03-15,2023-04-12,3.7537713775668817,0.63633472696977833,37,37,5.3511843392532334,-1.5974129616863517,9.1049557168201147,10.702368678506467,1,0,10.702368678506467
Inflation,CPIAUCSL,3,month_end,2023-03,Inflation Bridge Ridge,short_memory,2023-03-31,2023-04-12,3.7537713775668817,0.63633472696977833,37,37,6.2257370885677199,-2.4719657110008382,9.9795084661346021,12.45147417713544,1,0,12.45147417713544
Inflation,CPIAUCSL,3,month_end,2023-03,Inflation Bridge Ridge,long_memory,2023-03-31,2023-04-12,3.7537713775668817,0.63633472696977833,37,37,5.3511843392532334,-1.5974129616863517,9.1049557168201147,10.702368678506467,1,0,10.702368678506467
Inflation,CPIAUCSL,4,pre_release,2023-03,Inflation Bridge Ridge,short_memory,2023-04-11,2023-04-12,3.7645340498841433,0.63633472696977833,37,37,6.2514059549077263,-2.486871905023583,10.015940004791869,12.502811909815453,1,0,12.502811909815453
Inflation,CPIAUCSL,4,pre_release,2023-03,Inflation Bridge Ridge,long_memory,2023-04-11,2023-04-12,3.7645340498841433,0.63633472696977833,37,37,5.501763011105794,-1.7372289612216507,9.2662970609899382,11.003526022211588,1,0,11.003526022211588
Inflation,CPIAUCSL,1,month_open,2023-04,Inflation Ridge-AR Ensemble,short_memory,2023-04-01,2023-05-10,2.7693402781276886,4.4053058606191797,36,36,6.4386581604823814,-3.6693178823546928,9.2079984386100691,12.877316320964763,1,0,12.877316320964763
Inflation,CPIAUCSL,1,month_open,2023-04,Inflation Ridge-AR Ensemble,long_memory,2023-04-01,2023-05-10,2.7693402781276886,4.4053058606191797,36,36,6.4386581604823814,-3.6693178823546928,9.2079984386100691,12.877316320964763,1,0,12.877316320964763
Inflation,CPIAUCSL,2,mid_month,2023-04,Inflation Bridge Ridge,short_memory,2023-04-15,2023-05-10,-0.42593691255574795,4.4053058606191797,38,38,5.3511843392532334,-5.7771212518089818,4.9252474266974851,10.702368678506467,1,0,10.702368678506467
Inflation,CPIAUCSL,2,mid_month,2023-04,Inflation Bridge Ridge,long_memory,2023-04-15,2023-05-10,-0.42593691255574795,4.4053058606191797,38,38,5.0482720827533525,-5.4742089953091,4.622335170197605,10.096544165506705,1,0,10.096544165506705
Inflation,CPIAUCSL,3,month_end,2023-04,Inflation Bridge Ridge,short_memory,2023-04-30,2023-05-10,-0.42593691255574795,4.4053058606191797,38,38,5.3511843392532334,-5.7771212518089818,4.9252474266974851,10.702368678506467,1,0,10.702368678506467
Inflation,CPIAUCSL,3,month_end,2023-04,Inflation Bridge Ridge,long_memory,2023-04-30,2023-05-10,-0.42593691255574795,4.4053058606191797,38,38,5.0482720827533525,-5.4742089953091,4.622335170197605,10.096544165506705,1,0,10.096544165506705
Inflation,CPIAUCSL,4,pre_release,2023-04,Inflation Bridge Ridge,short_memory,2023-05-09,2023-05-10,-0.36242735873923015,4.4053058606191797,38,38,5.501763011105794,-5.8641903698450246,5.1393356523665634,11.003526022211588,1,0,11.003526022211588
Inflation,CPIAUCSL,4,pre_release,2023-04,Inflation Bridge Ridge,long_memory,2023-05-09,2023-05-10,-0.36242735873923015,4.4053058606191797,38,38,5.0482720827533525,-5.4106994414925822,4.6858447240141228,10.096544165506705,1,0,10.096544165506705
Inflation,CPIAUCSL,1,month_open,2023-05,Inflation Ridge-AR Ensemble,short_memory,2023-05-01,2023-06-13,2.1349793531768544,1.4885883415676204,37,37,6.4386581604823814,-4.303678807305527,8.5736375136592358,12.877316320964763,1,0,12.877316320964763
